Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,dropout_probability,risk_level,risk_emoji,counseling_urgency
1,1,6,9500,1,1,120.0,41,1,1,9,6,114.8,1,0,0,1,0,0,21,1,0,7,10.567205292827435,3.9961861222856374,13.05062483493465,0,0,7,8.94414657584829,4.68232905964193,13.857474243501189,0,11.1,0.6,2.02,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,5,9070,1,1,125.0,1,19,1,5,5,122.6,1,0,0,1,1,0,22,0,0,6,6.1925808332789085,1.0781074326936706,10.754164672377838,0,0,6,5.375993343689776,0.0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.98,High Risk,🔴,Immediate counseling session required!
2,7,1,9147,1,3,120.0,1,37,37,9,9,120.0,0,0,0,1,0,0,33,0,3,8,8.956996127729287,4.726957557510515,12.80426523519777,2,2,7,12.964766833087063,4.718981177206125,11.413271702072805,0,10.8,1.4,1.74,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,3,9254,1,1,127.0,1,37,37,9,6,123.5,1,0,0,1,0,1,20,0,0,6,11.049919332310479,3.6085797254207064,11.323646934106495,0,0,6,12.065330765637174,2.81547848295349,10.767305747750004,0,7.6,2.6,0.32,Enrolled,0.71,High Risk,🔴,Immediate counseling session required!
2,39,1,9147,1,1,140.0,1,37,37,6,10,131.8,0,0,0,1,0,0,35,0,0,5,5.3363271848577165,4.087623207422628,13.939290425225968,0,0,5,10.159708638485847,3.8403330723518905,12.246481321916276,0,10.8,1.4,1.74,Enrolled,0.24,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9238,1,1,157.0,1,3,38,1,5,136.7,1,0,0,1,0,0,22,0,0,6,10.62959864391138,3.8561598972405244,12.048091164524605,1,0,6,13.144365359870788,3.2193304383001102,13.891849020630831,0,9.4,-0.8,-3.12,Enrolled,0.67,High Risk,🔴,Immediate counseling session required!
1,17,1,9773,1,1,144.0,1,19,19,4,4,130.7,1,0,0,1,0,0,20,0,0,6,8.510199803496551,5.696037849784156,11.63432697224347,0,0,6,7.4881350780780025,5.228435561505491,11.447132092695027,0,7.6,2.6,0.32,Enrolled,0.25,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9670,1,1,119.0,1,37,37,10,6,119.7,1,0,0,1,0,0,20,0,0,5,5.823082803484352,2.5470493580429263,13.300284301590535,0,0,5,7.117854644120348,2.6714161406586006,12.492402920025501,1,7.6,2.6,0.32,Enrolled,0.7,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,125.0,1,19,19,5,4,136.2,1,0,1,1,1,0,21,0,6,12,11.960883445408827,11.157110623794978,11.501074680557434,0,4,11,17.798613734659504,8.706595398650467,11.342971301507164,1,8.9,1.4,3.51,Enrolled,0.48,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9147,1,1,127.0,25,1,5,9,10,124.2,1,0,0,1,1,0,23,1,0,5,5.443132410734508,1.4218658591510063,10.264665904671729,0,0,5,4.837359030306268,0.2537690622350731,0.0,0,15.5,2.8,-4.06,Enrolled,0.97,High Risk,🔴,Immediate counseling session required!
1,39,1,9003,1,1,140.0,1,19,19,9,6,135.4,1,0,0,1,0,0,24,0,0,6,9.807185644467319,4.819945493755153,11.852627916233363,0,0,6,13.257970838290905,3.3227298183808633,11.622739394423881,0,12.4,0.5,1.79,Enrolled,0.8,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,126.0,1,19,19,9,9,115.2,0,0,1,1,0,0,19,0,0,5,12.918257527023458,1.133310392500084,10.044351062363846,0,0,5,7.607192725438103,1.8854543562963066,10.227257928153877,0,12.4,0.5,1.79,Enrolled,0.98,High Risk,🔴,Immediate counseling session required!
1,1,1,9254,1,1,123.0,1,38,37,5,5,125.1,0,0,0,1,0,0,19,0,0,6,12.081828515037223,4.301436154458294,11.053691872799181,0,0,6,6.334317216772302,4.192065746567741,12.118553503463112,0,16.2,0.3,-0.92,Enrolled,0.44,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,3,9254,1,1,121.0,1,19,19,9,9,125.9,1,0,0,1,0,0,22,0,0,6,9.917308058471502,4.274680649363789,10.010332424525119,0,0,6,12.108960591048355,2.007666849107183,14.06640967641077,0,9.4,-0.8,-3.12,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
2,39,1,9147,1,1,120.0,1,37,37,5,5,124.6,0,0,0,1,0,0,36,0,0,5,8.025410992046467,2.8063312331135926,11.307861505527486,0,0,5,11.466472522422,3.8374376997977757,13.286103261334068,0,10.8,1.4,1.74,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9500,1,1,103.0,1,1,19,9,9,108.3,0,0,0,1,0,1,20,0,0,7,14.341500250547853,0.1373921901075977,0.14635587061597705,0,0,7,14.772801493488624,0.16239451867502339,0.0,0,11.1,0.6,2.02,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
4,39,1,9773,1,38,133.1,1,19,19,7,9,133.0,0,0,0,1,0,0,40,0,0,6,7.467403194271716,5.183899874920088,12.826566796203313,0,0,6,6.713561594395721,4.79555961439295,12.926865686105554,0,16.2,0.3,-0.92,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,5,1,9147,1,1,126.0,1,19,38,5,6,117.3,1,0,0,1,0,0,19,0,0,5,15.316955739690146,3.734116882852131,10.83858601400743,0,0,5,5.795056776250474,2.7294199225552314,10.891916109513456,0,13.9,-0.3,0.79,Enrolled,0.68,High Risk,🔴,Immediate counseling session required!
1,15,1,9556,1,1,114.0,26,3,19,122,144,114.0,0,0,0,1,0,0,20,1,0,7,13.54231674768075,0.048348411445763566,0.0,6,0,7,12.08604987609357,2.0397076553204436,11.668788188136562,0,8.9,1.4,3.51,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
4,1,1,9991,0,1,140.0,1,37,37,9,7,139.0,0,0,0,1,0,1,38,0,0,5,7.949668692308725,5.296361760564092,11.145479593840918,0,0,5,7.2773572046522546,4.939075936492413,11.130480295289335,0,9.4,-0.8,-3.12,Enrolled,0.19,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,171,1,1,133.1,1,19,38,9,8,128.2,1,0,0,1,1,1,19,0,6,12,11.726530896823178,12.2309021853539,13.387428328607825,0,4,11,15.447197456872766,10.140873385531798,13.189473652534655,0,8.9,1.4,3.51,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9238,1,1,130.0,1,37,37,9,9,122.0,1,0,0,1,0,1,21,0,0,6,8.041106290390976,1.1828623153904747,10.12437338154026,0,0,6,12.918450497629811,5.317238748565773,11.248398051463607,0,12.7,3.7,-1.7,Enrolled,0.45,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,2,9500,1,1,145.0,1,2,38,3,8,136.3,1,0,0,1,0,0,18,0,0,8,11.893632344967607,6.701182129672808,11.842517732343868,0,0,8,12.211929994073698,7.371958385642749,12.280593303888383,0,12.7,3.7,-1.7,Enrolled,0.08,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9070,1,1,150.0,1,2,3,3,2,140.8,0,0,0,1,0,0,19,0,1,6,6.335313943997221,5.080155669549342,12.513877349126403,0,0,6,7.8218616092352455,5.27156920268803,12.89146632445772,0,10.8,1.4,1.74,Enrolled,0.1,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,42,1,9003,1,39,140.0,1,19,1,5,5,140.0,0,0,0,1,0,0,22,0,0,6,9.486848246523094,6.438057012122391,12.965512188973852,0,0,6,11.944028590127884,4.07401497036339,13.758751003992744,0,15.5,2.8,-4.06,Enrolled,0.2,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,171,1,1,146.0,1,1,38,9,9,135.5,1,0,1,1,0,0,22,0,12,17,19.274480834728433,11.888845839881446,11.428275150028009,0,10,17,20.0,11.13914366586857,11.1121331210586,0,11.1,0.6,2.02,Enrolled,0.53,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,8014,0,1,120.0,1,38,19,5,4,118.3,0,0,0,1,0,0,20,0,2,6,6.119078469766502,6.0689813448406555,12.646946428993392,0,0,6,7.272011539150953,5.223908667378284,13.687010750695542,0,12.7,3.7,-1.7,Enrolled,0.07,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,9238,1,19,133.1,1,1,2,4,6,130.0,0,0,0,1,0,0,31,0,0,6,6.331296248504955,5.770280396200978,13.255788482310342,0,0,6,7.571256707832277,5.882731474237876,13.226591763642858,0,9.4,-0.8,-3.12,Enrolled,0.02,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9670,1,1,143.0,1,37,37,9,7,131.8,1,0,0,1,0,1,18,0,0,6,7.794025771040017,6.080633152101622,13.509104020807468,0,0,6,5.839404881708598,4.886488111101774,12.13602834596743,0,12.4,0.5,1.79,Enrolled,0.19,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9085,1,1,131.0,1,37,37,9,6,130.7,0,0,1,1,0,0,21,0,0,5,9.39984864313638,2.104154412471888,10.958653555246654,0,0,5,12.613238462512834,4.085086706401717,11.099787368698026,1,10.8,1.4,1.74,Enrolled,0.55,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,3,9254,1,1,115.0,1,37,19,5,5,109.8,1,0,0,1,0,0,19,0,0,6,8.052082106047587,4.206461458742097,11.576279106028732,0,0,6,8.095613556143563,3.7475456168614287,12.081515740296245,0,10.8,1.4,1.74,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9500,1,1,130.0,1,38,37,5,7,120.0,1,0,0,1,0,1,25,0,0,8,11.178302499104372,6.887306326396955,12.999135138599128,3,0,8,11.0655586854015,6.491241710770303,13.448678937691033,3,9.4,-0.8,-3.12,Enrolled,0.21,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,43,1,9991,0,1,140.0,1,37,37,3,10,107.8,0,0,0,1,0,0,33,0,8,10,15.005756622186876,7.8783842157178325,10.2216427683387,0,7,10,13.166835561854572,9.186558696357556,10.334383079922917,0,7.6,2.6,0.32,Enrolled,0.59,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9556,1,1,149.0,1,1,1,4,8,140.2,1,1,0,1,0,0,20,0,1,7,9.169955301888566,6.837938252860788,12.49710461335806,0,0,8,7.352351040560474,8.178999676025562,12.691808229218196,0,12.7,3.7,-1.7,Enrolled,0.1,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9147,1,1,125.0,1,1,19,4,9,124.0,1,0,0,1,0,0,19,0,0,5,5.395291745977446,5.082680877266696,10.892326040133469,0,0,5,10.774321256735016,3.6311183049462676,11.989199158158948,0,10.8,1.4,1.74,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9070,1,1,128.0,1,19,19,3,3,129.8,1,0,0,1,0,0,20,0,0,6,5.897814016231875,6.055377280589425,11.537283313506332,0,0,6,5.8336315111237775,3.293355555563766,13.02027820897924,0,9.4,-0.8,-3.12,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9085,1,1,145.0,1,38,37,3,9,138.4,1,0,0,0,0,0,18,0,0,6,6.40097511827034,6.660866697464134,14.48794923615801,0,0,6,8.075006347592478,5.719714224160181,12.51699377962369,0,8.9,1.4,3.51,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9085,1,1,147.0,1,37,19,9,5,133.7,1,0,0,1,0,1,19,0,0,5,10.013291736374903,1.8194301914158983,13.46659194490792,0,0,5,10.666738404205912,5.089204472270498,11.515168097247873,1,10.8,1.4,1.74,Enrolled,0.15,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9500,1,1,121.0,1,38,19,5,5,115.4,1,0,0,1,0,1,24,0,0,8,8.186610267145324,7.2046597357286535,12.14798949762282,0,0,8,8.166480329526163,6.601667134502767,11.593726021659936,0,12.7,3.7,-1.7,Enrolled,0.08,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,3,9085,1,1,134.0,1,38,19,9,5,129.1,0,0,0,1,0,0,19,0,0,5,6.760243078974124,2.8445425873144368,12.12090181868978,0,0,5,7.16724780955396,3.9783741990220047,13.216344899244397,0,7.6,2.6,0.32,Enrolled,0.12,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9085,1,39,140.0,1,3,38,2,9,140.0,1,0,0,1,0,0,21,0,7,12,17.835696068777715,7.866649978288416,12.372220841956349,0,4,12,20.0,7.761752393464842,12.676024221205349,0,12.4,0.5,1.79,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9254,1,1,118.0,1,37,37,7,7,114.2,0,0,0,1,0,0,18,0,0,6,9.49710946761006,5.318126538013539,12.096745927343143,0,0,6,9.192183397289215,4.823672007558373,11.912853713174933,0,16.2,0.3,-0.92,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9556,1,1,130.0,1,19,38,9,8,113.3,0,0,0,1,0,0,24,0,0,7,15.10681625583616,5.126690499392909,12.442140825164056,0,0,8,13.571346741775832,7.06987535358632,11.92745608588983,0,12.4,0.5,1.79,Enrolled,0.3,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9556,1,1,128.0,1,38,38,7,8,123.5,1,0,0,1,0,0,22,0,0,7,13.644444122130222,6.158684934709933,10.537432219855118,1,0,8,10.2733623134422,8.155279811595246,12.055501812678102,0,12.7,3.7,-1.7,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
4,39,1,9085,1,1,140.0,1,37,37,9,9,154.6,0,0,0,0,0,1,44,0,0,6,12.2393847956159,3.6135323666989136,13.349302593982364,0,0,6,14.925887444711533,1.6926583132536532,10.123897758123611,0,8.9,1.4,3.51,Enrolled,0.82,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,117.0,1,37,37,9,9,120.2,1,0,0,1,0,0,20,0,0,5,9.291195987190005,2.7591748197309887,10.05841814634448,0,0,5,9.599274830678015,2.4146310477104977,11.42329326711431,0,7.6,2.6,0.32,Enrolled,0.91,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,135.0,1,19,4,9,2,143.8,1,0,1,1,0,0,19,0,0,0,0.5440993642113783,0.6099204221864144,0.0,0,0,0,0.0,0.0,0.3443583081992333,0,12.7,3.7,-1.7,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,3,9500,1,1,131.0,1,37,37,9,9,118.0,1,0,0,1,0,1,18,0,0,8,8.348066534597882,6.796805100992621,12.922064803921135,0,0,8,7.8582539766877195,6.505223290374537,12.51427494312761,0,12.7,3.7,-1.7,Enrolled,0.01,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,9254,1,1,118.0,22,19,37,9,9,110.3,1,0,0,0,0,0,18,1,0,6,7.309417181918538,4.614635532096243,13.080390843442236,0,0,6,6.035716359466064,4.880453424116914,11.711361621698792,0,11.1,0.6,2.02,Enrolled,0.37,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,18,1,9991,0,1,133.1,1,38,38,5,5,145.0,0,0,0,1,0,1,21,0,0,5,5.994796395623961,3.7952004611090713,11.840053813712306,0,0,5,7.420871411137236,4.524986542451662,12.215169208132796,0,10.8,1.4,1.74,Enrolled,0.19,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,18,5,9853,1,1,110.0,1,19,37,7,7,110.0,1,0,0,1,0,0,20,0,0,6,10.573988631894867,4.073889586898695,12.618691562753696,0,0,6,13.894076586164497,2.8257943524402425,11.826217926641906,0,10.8,1.4,1.74,Enrolled,0.89,High Risk,🔴,Immediate counseling session required!
1,1,1,9238,1,1,135.0,1,38,38,4,7,121.7,1,0,0,1,0,1,18,0,0,6,13.368019031629355,0.0,0.12108771456999862,0,0,6,9.22554065782671,3.5714302853957105,10.816006426295049,0,7.6,2.6,0.32,Enrolled,0.65,High Risk,🔴,Immediate counseling session required!
1,43,2,9147,1,1,131.0,1,19,37,5,9,123.7,1,0,0,1,0,0,18,0,0,5,9.614834994792524,1.0849321184114256,13.671012895291605,0,0,5,10.281058394796904,0.7680392884919585,13.631127884828148,0,7.6,2.6,0.32,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
1,39,1,9085,1,1,133.1,1,37,37,9,9,148.2,1,0,1,1,0,0,27,0,0,6,11.50274987361809,5.8133231806830015,12.444981409149241,0,0,6,15.831527700124703,5.06562000787833,12.078454454986398,0,12.4,0.5,1.79,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9853,1,1,127.0,1,38,37,5,7,121.8,1,0,1,1,0,0,18,0,0,6,11.74987139734882,4.806379147222986,14.00372504386083,0,0,6,13.549530098401586,3.133264714243056,10.475053161471255,0,10.8,1.4,1.74,Enrolled,0.87,High Risk,🔴,Immediate counseling session required!
1,1,1,9991,0,1,131.0,1,19,37,9,9,118.4,1,0,0,1,0,0,20,0,0,5,9.628857048465143,0.0,0.0,0,0,5,10.073336125002644,0.10263645271484097,0.0,3,7.6,2.6,0.32,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
1,17,2,9085,1,1,138.0,1,37,37,9,7,123.3,1,0,0,1,0,0,19,0,0,5,14.761752717836023,2.8714759254074247,14.338788696757339,3,0,5,9.585738654826134,4.282413920211978,11.399857489787445,1,9.4,-0.8,-3.12,Enrolled,0.32,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9085,1,39,140.0,1,1,39,3,9,140.0,1,0,0,1,0,0,20,0,1,6,9.221486886567016,6.587631442193729,12.399299763244178,0,1,6,10.31657802298774,4.568167612073636,11.731480398017512,0,13.9,-0.3,0.79,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,9853,1,1,150.0,1,37,37,5,6,132.5,1,0,0,1,0,0,22,0,0,6,9.297413313884665,4.100429652868033,11.950615027188404,0,0,6,8.118196392759787,5.0113696974248505,11.772913354120666,0,10.8,1.4,1.74,Enrolled,0.55,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,5,1,9853,1,1,119.0,1,1,38,5,8,118.3,1,0,0,1,0,0,22,0,0,6,11.176642170981003,3.006489381370975,15.073705526545398,0,0,6,10.38209143424473,4.1056462239664535,10.389415480742155,0,9.4,-0.8,-3.12,Enrolled,0.8,High Risk,🔴,Immediate counseling session required!
1,17,1,171,1,1,125.0,1,1,1,7,3,143.9,1,0,0,1,0,0,20,0,0,0,0.0,0.0,0.07137940316793125,0,0,0,0.0,0.0,0.0,0,15.5,2.8,-4.06,Enrolled,0.75,High Risk,🔴,Immediate counseling session required!
1,17,3,9773,1,1,135.0,1,1,19,5,7,135.0,0,0,0,1,0,0,18,0,0,6,5.906853298038517,6.168166758089188,13.321189379594868,0,0,6,5.811779660122355,6.0948382036374005,12.827496722694981,0,12.4,0.5,1.79,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,8014,0,1,133.1,1,37,37,5,4,134.5,0,0,0,1,0,0,45,0,0,6,8.158078647286594,4.878861102526979,13.852607272731145,0,0,6,6.363486610913036,5.3419550480210445,12.61724773505069,0,15.5,2.8,-4.06,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9991,0,1,140.0,1,38,19,9,5,130.0,0,0,1,1,0,0,25,0,0,5,9.883797339173496,4.037080218022951,10.809245506180957,0,0,5,9.420338544775467,4.093756582722671,12.150302064085231,0,12.7,3.7,-1.7,Enrolled,0.58,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,2,9147,1,1,113.0,1,38,38,9,5,107.4,1,0,0,1,1,0,20,0,0,5,12.144956348727806,2.8447673438782153,10.24330021778958,0,0,5,9.913604030160517,3.6933129808786025,10.710720470096886,0,12.4,0.5,1.79,Enrolled,0.62,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,3,9238,1,1,133.1,1,1,1,9,9,100.0,1,0,0,1,1,0,22,0,0,6,5.579293886173449,3.6121530024149022,10.926639183307485,0,0,6,6.861452582433716,3.2511864391997674,11.198749343808998,0,8.9,1.4,3.51,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,1,4,9500,1,1,127.0,1,19,37,7,7,121.5,1,0,0,1,1,0,20,0,0,7,7.320449725788884,5.910047191045936,13.244175767063245,0,0,7,7.089578775532984,6.43353861226464,13.550423131052646,0,7.6,2.6,0.32,Enrolled,0.02,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9070,1,1,132.0,1,4,39,2,2,136.6,1,0,0,1,0,0,18,0,1,6,10.018468800564213,6.052423187907158,11.955456375644005,1,0,6,14.881706545458801,6.05361720961256,10.187365591369966,0,13.9,-0.3,0.79,Enrolled,0.47,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,5,9670,1,1,115.0,1,1,19,5,5,117.1,0,0,0,1,0,0,21,0,0,5,6.959968662228732,3.4666223964764016,12.866748800388297,0,0,5,5.7441751121453155,4.546526127761438,12.695197082310747,1,7.6,2.6,0.32,Enrolled,0.2,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,171,1,39,140.0,1,1,1,9,9,140.0,0,0,0,1,1,0,21,0,0,0,0.0,0.0688256300415133,0.0,0,0,0,0.1007514198955452,0.29571960920360096,0.2968485199955534,0,15.5,2.8,-4.06,Enrolled,0.48,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,2,9070,1,1,142.0,1,3,1,2,4,141.0,1,0,0,1,1,0,18,0,0,6,5.287817970746971,5.903448792742667,13.039830439693388,0,0,6,7.77690549585793,0.5561804731433113,10.276011176232604,0,10.8,1.4,1.74,Enrolled,0.81,High Risk,🔴,Immediate counseling session required!
1,17,2,9085,1,1,123.0,1,3,19,2,9,118.9,0,0,0,1,1,0,18,0,0,5,5.3711286255667305,3.039876637963535,14.137296054112507,0,0,5,7.275364270599115,2.8527877063424487,12.482446091007466,0,7.6,2.6,0.32,Enrolled,0.81,High Risk,🔴,Immediate counseling session required!
1,1,1,9254,1,1,131.0,1,37,19,9,9,134.5,1,0,0,1,1,0,25,0,0,6,7.807805534371581,6.175921263526991,12.681572673103163,0,0,6,7.624513110741985,4.653328081793986,12.54887186182045,0,7.6,2.6,0.32,Enrolled,0.06,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9119,1,1,141.0,1,37,1,9,2,133.0,1,0,0,1,1,0,18,0,0,5,9.96837517128321,3.349087943583809,12.753492069085963,0,0,5,9.722046223544012,2.832637690477168,12.371538244428102,3,7.6,2.6,0.32,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
1,1,1,9085,1,1,133.1,1,3,1,4,9,105.0,1,0,0,1,1,0,21,0,0,6,14.958669924646847,2.881479279554012,11.443758702770692,0,0,6,9.412737894844174,0.0,0.0,0,12.4,0.5,1.79,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
1,39,2,9556,1,1,130.0,1,37,19,9,8,110.0,0,0,0,1,1,1,24,0,0,7,13.254122371602861,5.376471309695838,11.068239105170917,0,0,7,6.958130782264198,7.040805647025827,12.03274631859898,0,12.7,3.7,-1.7,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,5,9147,1,1,134.0,1,3,2,2,2,134.7,0,0,0,1,1,0,22,0,1,5,9.927774742825617,3.495278119458822,11.826570438666078,0,0,5,9.814437888964829,3.1668324136756874,11.101226541141632,0,7.6,2.6,0.32,Enrolled,0.82,High Risk,🔴,Immediate counseling session required!
1,39,1,9003,1,1,130.0,1,38,19,9,6,120.0,1,0,0,1,1,0,28,0,7,13,19.54456360780037,7.789001229803661,11.78762270247406,0,5,10,17.430446286625916,5.40118983129601,11.394630080424882,0,15.5,2.8,-4.06,Enrolled,0.58,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,6,9119,1,1,135.0,1,2,1,3,5,123.5,1,0,0,1,1,0,18,0,0,5,10.188684100346231,0.0,0.09722881691201489,0,0,5,9.941909587692564,1.2087745310271842,9.489666307644777,3,7.6,2.6,0.32,Enrolled,0.98,High Risk,🔴,Immediate counseling session required!
1,15,1,9147,1,1,135.0,26,1,1,9,7,135.0,0,0,1,1,1,0,21,1,0,5,8.854174894299083,3.0163363013930082,12.378308948537839,0,0,5,7.548064938335653,3.943607533183259,11.60806320748132,0,8.9,1.4,3.51,Enrolled,0.57,Medium Risk,🟡,Schedule check-in within 2 weeks.
4,39,1,9991,0,1,147.0,1,19,19,7,8,147.9,0,0,0,1,0,0,28,0,0,5,7.813958836903725,4.040184179028666,11.467222942181301,0,0,5,6.770881582991914,4.271065859870122,12.247906083384088,0,10.8,1.4,1.74,Enrolled,0.53,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9147,1,1,123.0,1,1,1,4,6,118.8,1,0,0,1,0,0,21,0,0,5,9.747252393747177,3.3851195745833578,10.405236997907313,0,0,5,13.054149736709816,1.897215910662231,12.462787929751398,0,7.6,2.6,0.32,Enrolled,0.92,High Risk,🔴,Immediate counseling session required!
1,1,2,9773,1,1,129.0,1,37,37,9,7,117.1,1,0,0,1,0,0,20,0,0,6,11.709533145424455,1.1344591334200755,16.92633550385864,0,0,6,12.094696704149056,0.31235206765476853,17.12796018125082,0,9.4,-0.8,-3.12,Enrolled,0.89,High Risk,🔴,Immediate counseling session required!
1,1,1,9670,1,1,131.0,1,37,37,9,6,127.2,0,0,0,1,0,1,18,0,0,5,6.83068747366199,3.1166735283841014,12.545792183273115,0,0,5,4.569053807290724,3.9457168383317387,12.796084486449107,0,9.4,-0.8,-3.12,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,9500,1,1,140.0,1,1,1,5,10,128.5,1,0,0,1,0,0,18,0,0,7,8.640094196759717,4.912508251978283,14.755332412288553,0,0,7,8.94887729332566,6.088271128937013,12.664747510196593,0,12.4,0.5,1.79,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
4,39,1,9991,0,1,150.0,1,37,38,9,9,146.2,0,0,0,1,0,0,30,0,0,5,11.031427354139579,3.568750001892535,10.411405550956895,0,0,5,9.732267608868272,4.097225556829354,12.728603782185896,0,12.4,0.5,1.79,Enrolled,0.6,Medium Risk,🟡,Schedule check-in within 2 weeks.
